STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,Total_1_death,Total_2_death,Total_3_death,Total_4_death,Total_5_death,Total_6_death,Total_1_property,Total_2_property,Total_3_property,Total_4_property,Total_5_property,Total_6_property,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
16,037,69683.0,0.4405665657333926,307.0,0.7305194805194805,432.0,21,0,0,0,0,0,12,8,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,039,1761544.0,0.1825671115793871,3216.0,0.1359998249654903,2735.0,21,0,0,0,0,0,20,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,041,447256.0,0.2602536355018155,1164.0,0.5072031555437523,1165.0,5,0,0,0,0,0,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,043,367380.0,0.2270129021721378,834.0,0.3157801103006582,852.0,15,0,0,0,0,0,11,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,045,549950.0,0.253295754159469,1393.0,0.3361011277729582,1356.0,8,0,0,0,0,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,047,409538.0,0.22195742519619674,909.0,0.2100247087892693,952.0,4,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,049,683865.0,0.1886337215678533,1290.0,0.23191835674984768,929.0,41,0,0,0,0,0,37,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,051,874692.0,0.2692376287881906,2355.0,0.3087424283518669,2049.0,42,0,0,0,0,0,35,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,053,494750.0,0.2803436078827691,1387.0,0.3279098873591989,1572.0,5,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,055,19210242.0,0.0451321748055021,8670.0,0.0408866157172103,7406.0,32,0,0,0,0,0,16,5,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,057,4631875.0,0.1459236270408851,6759.0,0.1395630701806561,4857.0,13,0,0,0,0,0,6,2,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,059,100945.0,0.5250383872405766,530.0,0.4592648944113379,652.0,48,0,1,0,0,0,43,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,061,68590.0,0.6575302522233561,451.0,1.3773340728415604,447.0,3,0,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,063,88760.0,0.3346101847679134,297.0,1.1202432968259772,582.0,19,0,0,0,0,0,14,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,065,6100920.0,0.1352910708548874,8254.0,0.18540368286238676,7354.0,14,0,0,0,0,0,9,3,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,067,498501.0,0.2116344801715543,1055.0,0.2408868045192922,1356.0,16,0,0,0,0,0,11,0,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,069,2720720.0,0.1306639418977329,3555.0,0.1281700451635688,2740.0,21,0,0,0,0,0,12,6,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,071,52949.0,0.6270184517176907,332.0,0.6356406810035843,227.0,20,0,0,0,0,0,15,4,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,073,217700.0,0.56086357372531,1221.0,0.4445244713534925,790.0,23,1,0,0,0,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,075,818699.0,0.2326862497694513,1905.0,0.2748679577464789,2498.0,10,0,0,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,077,112365.0,0.39514083566947,444.0,0.4886899991094487,439.0,47,0,0,0,0,0,35,7,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,079,557480.0,0.1858362631843294,1036.0,0.2224095144449127,570.0,20,0,0,0,0,0,12,5,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,081,263968.0,0.3545884349618135,936.0,0.2355090352522958,477.0,12,0,0,0,0,0,11,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,083,5787045.0,0.082943885869213,4800.0,0.0742869853737547,4946.0,21,0,0,0,0,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,085,163362.0,0.6268287606664954,1024.0,0.5108241884060524,1160.0,14,0,0,0,0,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,087,266517.0,0.4052274338972747,1080.0,0.4401550138051432,711.0,7,0,0,0,0,0,6,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,001,5100172.0,0.0567823987112591,2896.0,0.0541168498493496,3129.0,278,0,0,0,0,0,260,10,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,003,193752.0,0.3705768198521821,718.0,0.47584794998063396,860.0,151,1,0,0,0,0,131,12,5,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,005,605302.0,0.2625135882584231,1589.0,0.163608071331519,1227.0,150,2,0,0,0,0,140,8,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,007,2020785.0,0.1714185328968692,3464.0,0.1167871769247349,2682.0,170,1,0,0,0,0,156,8,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,009,311280.0,0.5175404780262144,1611.0,0.3682384160032659,451.0,154,0,0,0,0,0,147,5,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,011,1856682.0,0.0804122623044764,1493.0,0.0997052311286795,1835.0,212,0,0,0,0,0,147,35,22,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,013,45045.0,0.2908202908202908,131.0,0.3445990722332671,156.0,114,1,0,0,0,0,108,5,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,015,692296.0,0.1289910674046939,893.0,0.2199058802832387,900.0,223,2,0,0,0,0,182,35,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,017,496059.0,0.2693228023279488,1336.0,0.21529800712072872,745.0,156,1,0,0,0,0,142,8,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,019,50282955.0,0.0469304160823483,23598.0,0.0339031840063803,15118.0,220,1,0,0,0,0,175,13,30,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,021,2253504.0,0.0840912640936071,1895.0,0.0974529402395655,1548.0,156,3,0,0,0,0,141,6,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,023,416350.0,0.2507505704335294,1044.0,0.3000199667566467,1157.0,98,2,0,0,0,0,88,5,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,025,215536.0,0.1456833197238512,314.0,0.2102210945994926,638.0,183,0,0,0,0,0,162,9,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,027,2939208.0,0.0896159781818775,2634.0,0.1651975030891132,2476.0,157,0,0,0,0,0,152,3,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,029,4648230.0,0.1514124731349352,7038.0,0.0993999802374055,4064.0,165,3,0,0,0,0,138,7,18,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,031,3843369306.0,0.0046871894334684,180146.0,0.0042716178366348,236411.0,622,7,0,0,0,0,521,39,42,24,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,033,1172176.0,0.1283936883198427,1505.0,0.126209849238074,1244.0,114,1,1,0,0,0,97,3,11,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,035,202369.0,0.3528208371835607,714.0,0.3048444811450591,443.0,152,0,0,0,0,0,133,6,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,037,11535664.0,0.1271361579186079,14666.0,0.06196510794056,6714.0,161,0,1,0,0,0,138,11,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,039,368943.0,0.2780917377481074,1026.0,0.226218219226974,862.0,116,0,0,0,0,0,98,8,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,041,593867.0,0.1631678473462913,969.0,0.20059413120785613,1206.0,104,1,0,0,0,0,89,3,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,043,322735545.0,0.017440285358094,56286.0,0.014259236445023698,56043.0,289,2,0,0,0,0,250,17,14,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,045,593600.0,0.1553234501347709,922.0,0.2079739898951353,1090.0,109,3,0,0,0,0,93,4,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,047,90818.0,0.2708714131559823,246.0,0.544988976981747,398.0,61,1,0,0,0,0,47,6,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,049,1218780.0,0.0884491048425474,1078.0,0.11864729658097,1719.0,111,0,0,0,0,0,100,2,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,051,810342.0,0.0887279691784456,719.0,0.1326110409262016,1035.0,110,2,0,0,0,0,103,1,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,053,413550.0,0.2273002055374199,940.0,0.2734415117592688,1065.0,99,0,0,0,0,0,80,9,7,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,055,2406840.0,0.0793987136660517,1911.0,0.12126809839651329,1783.0,146,0,0,0,0,0,107,21,14,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,057,2673406.0,0.0867058725835133,2318.0,0.0904524421341542,1659.0,176,3,0,0,0,0,145,11,21,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,059,158301.0,0.2034099595075205,322.0,0.3790249363149962,430.0,117,1,0,0,0,0,99,11,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,061,368739.0,0.1532249097600199,565.0,0.3026846246581025,934.0,97,0,0,0,0,0,93,1,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,063,2329374.0,0.1397371139198771,3255.0,0.1135635278634505,2826.0,130,0,0,0,0,0,99,7,19,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,065,121995.0,0.2901758268781507,354.0,0.2911374339945768,306.0,104,0,0,0,0,0,86,11,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,067,833175.0,0.0946979926185975,789.0,0.1434780980113381,881.0,151,0,0,0,0,0,107,25,16,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,069,66540.0,0.2720168319807635,181.0,0.6467230291206012,358.0,82,0,0,0,0,0,70,6,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,071,112575.0,0.1847657117477237,208.0,0.2770543981481481,383.0,104,1,0,0,0,0,83,14,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,073,4025216.0,0.0697850748879066,2809.0,0.0755079273684427,2350.0,186,0,1,0,0,0,120,38,17,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,075,1334070.0,0.1362747082237064,1818.0,0.1446858735478557,1574.0,250,0,0,0,0,0,200,28,17,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,077,8780432.0,0.1139693354495541,10007.0,0.0781309297912713,4941.0,241,3,0,0,0,0,185,35,19,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,079,254907.0,0.2867712538298281,731.0,0.317529046691203,528.0,136,1,0,0,0,0,119,5,10,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,081,3249004.0,0.0697136722515577,2265.0,0.0957562629390826,2037.0,244,0,1,0,0,0,191,31,19,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,083,927360.0,0.1248706004140786,1158.0,0.24085884729313517,1227.0,248,1,0,0,0,0,224,18,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,085,657450.0,0.1362841280705757,896.0,0.1824685690316115,1566.0,241,1,0,0,0,0,179,46,12,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,087,840348.0,0.3136795708444597,2636.0,0.2260730032092618,1206.0,236,0,0,0,0,0,190,29,9,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,089,98187150.0,0.0325073087466129,31918.0,0.0177980596325284,26159.0,337,1,0,0,0,0,283,37,9,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,091,12188910.0,0.0643699887848872,7846.0,0.0460662638776801,6336.0,262,0,0,0,0,0,216,24,13,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,093,7221084.0,0.12448269539587128,8989.0,0.0722228581640241,5262.0,234,0,0,0,0,0,205,23,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,095,4280974.0,0.0651020071600528,2787.0,0.0712491868049992,3106.0,158,2,0,0,0,0,143,7,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,097,273879570.0,0.015008421402151301,41105.0,0.0146235984743222,42250.0,212,3,0,0,0,0,185,11,13,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,099,9877220.0,0.045377140531445,4482.0,0.0429789595020721,4434.0,311,0,1,0,0,0,270,27,10,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,101,442017.0,0.3895777764203639,1722.0,0.1818895171753951,1057.0,145,5,0,0,0,0,141,2,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,103,1865430.0,0.1067314238540175,1991.0,0.1164761904761904,2446.0,110,0,0,0,0,0,98,8,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,105,2807325.0,0.1087512133436634,3053.0,0.0991134849402566,1944.0,116,1,0,0,0,0,101,10,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,107,2574504.0,0.1702075428898149,4382.0,0.1546102217560511,2158.0,185,1,0,0,0,0,146,11,22,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,109,2381990.0,0.2458028791052859,5855.0,0.11726418495998221,2283.0,189,0,0,0,0,0,132,27,27,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,111,38912328.0,0.0365077103585269,14206.0,0.0224165579035694,15576.0,157,0,0,0,0,0,125,16,11,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,113,26501416.0,0.0616268957100254,16332.0,0.0332325641170789,10121.0,208,1,0,0,0,0,178,7,19,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,115,12770961.0,0.041657006078086,5320.0,0.0433052402932067,5788.0,131,0,0,0,0,0,114,3,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,117,2332988.0,0.1014150094213943,2366.0,0.0902011269864719,2137.0,220,2,0,0,0,0,209,2,3,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,119,51623264.0,0.025872056443389503,13356.0,0.0240116251206052,13277.0,289,0,0,0,0,0,276,4,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,121,2452653.0,0.0696388767591665,1708.0,0.1050944116819591,3093.0,100,0,1,0,0,0,97,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,123,433228.0,0.1251073337826733,542.0,0.2923567846831788,962.0,83,0,0,0,0,0,70,5,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,125,342562.0,0.1795295450166685,615.0,0.20814182534471432,951.0,67,0,0,0,0,0,54,5,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,127,402543.0,0.2183617650785133,879.0,0.2145025295109612,795.0,72,1,0,0,0,0,44,13,11,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,129,381796.0,0.2029879831113998,775.0,0.43929311843777163,1051.0,86,0,0,0,0,0,76,4,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,131,342237.0,0.1349941707062649,462.0,0.2247415167202395,1104.0,110,0,0,0,0,0,59,17,19,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,133,798475.0,0.2551113059269232,2037.0,0.1626732500845122,1588.0,77,0,0,0,0,0,73,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,135,2097411.0,0.0980732913100961,2057.0,0.1808735089876067,2613.0,142,0,0,0,0,0,140,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,137,2651488.0,0.1172926296479561,3110.0,0.1131868109989308,2274.0,95,1,0,0,0,0,72,6,14,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,139,312202.0,0.2572052709463744,803.0,0.3474599479665891,1218.0,57,0,0,0,0,0,52,2,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,2937546.0,0.10498559001288829,3084.0,0.0847140128517764,3039.0,125,0,0,0,0,0,102,13,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,143,32391124.0,0.0326817927034579,10586.0,0.0330512227053944,10968.0,163,0,0,0,0,0,135,13,14,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,145,1243088.0,0.1628203313039784,2024.0,0.1771471240500765,1580.0,98,0,0,0,0,0,60,23,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,147,373014.0,0.2200989775182701,821.0,0.20433162456508752,794.0,83,0,0,0,0,0,64,5,11,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,149,717288.0,0.1398322570571374,1003.0,0.1463310405259284,678.0,130,0,0,0,0,0,124,3,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,151,52663.0,0.7538499515789073,397.0,0.7151698528400495,312.0,60,0,0,0,0,0,40,7,9,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,153,126940.0,0.2717819442256184,345.0,0.42408410732714136,526.0,68,1,0,0,0,0,51,11,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,155,88665.0,0.3676760841369199,326.0,0.285371929492637,181.0,63,0,0,0,0,0,39,15,5,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,157,2085632.0,0.1298886860193936,2709.0,0.1865194088029884,2871.0,168,0,0,0,0,0,163,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,159,432348.0,0.122817730161814,531.0,0.1457454725874473,658.0,54,0,0,0,0,0,45,1,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,161,21892433.0,0.0374741354695478,8204.0,0.0371057753142794,8633.0,133,0,0,0,0,0,85,26,16,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,163,55390450.0,0.028123981661098595,15578.0,0.0277933353598779,16453.0,289,2,0,0,0,0,282,5,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,165,1045172.0,0.10648964955050459,1113.0,0.1250929387678874,1420.0,109,0,0,0,0,0,76,15,9,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,167,35052735.0,0.0284713874680534,9980.0,0.0278409494610507,10423.0,209,0,0,0,0,0,168,11,21,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,169,116025.0,0.3490627020038785,405.0,0.49473684210526314,705.0,66,0,0,0,0,0,59,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,171,67691.0,0.2984148557415313,202.0,1.0667945906432748,467.0,70,1,0,0,0,0,61,4,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,173,542025.0,0.1597712282643789,866.0,0.1951872882132063,1023.0,103,0,0,0,0,0,84,5,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,175,114228.0,0.2398711349231361,274.0,0.4430379746835443,266.0,59,0,0,0,0,0,55,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,177,2086965.0,0.0857704848907384,1790.0,0.0694778040548863,1805.0,170,0,0,0,0,0,103,42,22,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,179,15894798.0,0.0494753063234902,7864.0,0.0429316536655887,6303.0,161,0,0,0,0,0,135,8,15,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,181,663484.0,0.1300709587571064,863.0,0.1264791630938089,767.0,71,2,0,0,0,0,47,11,12,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,183,7765335.0,0.0437843312619481,3400.0,0.0570615159956314,4836.0,158,0,0,0,0,0,124,8,21,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,185,240540.0,0.2864388459299908,689.0,0.1693053442038113,336.0,88,0,0,0,0,0,66,13,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,187,610645.0,0.1688378681558024,1031.0,0.1386962552011095,888.0,89,0,0,0,0,0,54,22,7,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,189,436290.0,0.154484402576268,674.0,0.2481593601674328,996.0,117,0,0,0,0,0,116,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,191,392088.0,0.1382342739385036,542.0,0.1733974717529925,806.0,89,1,0,0,0,0,63,10,13,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,193,423748.0,0.1413575993279024,599.0,0.21054070681523,616.0,99,0,0,0,0,0,66,11,17,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,195,3902147.0,0.063195979034106,2466.0,0.0638587863018137,3082.0,147,0,0,0,0,0,93,36,15,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,197,152028208.0,0.025470273253500396,38722.0,0.0175511271143607,35356.0,358,0,0,0,0,0,300,15,31,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,199,6531436.0,0.0792934356242639,5179.0,0.0704684664246824,3479.0,97,1,0,0,0,0,70,16,8,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,201,58476400.0,0.0222038292370939,12984.0,0.0173352976322022,12869.0,139,0,0,0,0,0,119,11,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,203,2327976.0,0.1084633174912456,2525.0,0.1439904500719648,2369.0,126,0,0,0,0,0,100,10,13,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,001,1133152.0,0.1006925814012595,1141.0,0.1266085512660855,1403.0,124,0,0,0,0,0,104,6,9,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,003,79555584.0,0.0168888207771813,13436.0,0.0183586300026239,16315.0,240,4,1,0,0,0,206,24,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,005,5827672.0,0.0750556997717098,4374.0,0.069488016010251,4193.0,112,3,0,0,0,0,88,14,10,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,007,248907.0,0.3069419502063019,764.0,0.7411125230930236,694.0,109,1,2,0,0,0,104,6,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,009,287364.0,0.3111036873094751,894.0,0.3377727360318793,929.0,64,1,0,0,0,0,55,1,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,011,3183540.0,0.0851567751622407,2711.0,0.1017335201981382,3215.0,122,0,0,0,0,0,97,12,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,013,424009.0,0.2712206580520697,1150.0,0.24704299863233986,1315.0,73,0,0,0,0,0,61,6,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,015,609119.0,0.2073486461594532,1263.0,0.1976277332080651,1077.0,99,0,1,0,0,0,81,5,9,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,017,1659800.0,0.09169779491505,1522.0,0.1737078469751737,2918.0,134,0,0,0,0,0,97,16,18,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,019,8938926.0,0.0865763963142775,7739.0,0.0786920509922516,6377.0,161,2,0,0,0,0,142,8,10,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,021,708453.0,0.1398822504809775,991.0,0.1607855494599054,1643.0,122,0,0,0,0,0,83,21,14,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,023,1540310.0,0.11315903941414392,1743.0,0.10921662030342841,1488.0,118,0,0,0,0,0,89,14,10,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,025,234740.0,0.247507881059896,581.0,0.1827468785471055,483.0,150,1,0,0,0,0,140,7,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,027,1125864.0,0.101699672429352,1145.0,0.0985524085949931,838.0,133,0,0,0,0,0,83,27,18,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
